GRUPO;DATA;DIA_EXPERIMENTO;ID_ANIMAL;DIETA;TRATAMENTO;PERIODO;HORA;TEMPERATURA_ANIMAL
2;23/09/2017;22;3424;2;1;1;02:30;38,625
2;23/09/2017;22;3424;2;1;1;03:00;38,875
2;23/09/2017;22;3424;2;1;1;03:30;38,75
2;23/09/2017;22;3424;2;1;1;04:00;38,625
2;23/09/2017;22;3424;2;1;1;04:30;38,5
2;23/09/2017;22;3424;2;1;1;05:00;38,5
2;23/09/2017;22;3424;2;1;1;05:30;38,375
2;23/09/2017;22;3424;2;1;1;06:00;38,375
2;23/09/2017;22;3424;2;1;1;06:30;38,25
2;23/09/2017;22;3424;2;1;1;07:00;38,375
2;23/09/2017;22;3424;2;1;1;07:30;38,5
2;23/09/2017;22;3424;2;1;1;08:00;38,25
2;23/09/2017;22;3424;2;1;1;08:30;39,38
2;23/09/2017;22;3424;2;1;1;09:00;39,50
2;23/09/2017;22;3424;2;1;1;09:30;39,25
2;23/09/2017;22;3424;2;1;1;10:00;39,25
2;23/09/2017;22;3424;2;1;1;10:30;39,25
2;23/09/2017;22;3424;2;1;1;11:00;39,25
2;23/09/2017;22;3424;2;1;1;11:30;39,25
2;23/09/2017;22;3424;2;1;1;12:00;39,50
2;23/09/2017;22;3424;2;1;1;12:30;39,50
2;23/09/2017;22;3424;2;1;1;13:00;39,50
2;23/09/2017;22;3424;2;1;1;13:30;39,50
2;23/09/2017;22;3424;2;1;1;14:00;39,50
2;23/09/2017;22;3424;2;1;1;14:30;39,50
2;23/09/2017;22;3424;2;1;1;15:00;39,63
2;23/09/2017;22;3424;2;1;1;15:30;39,63
2;23/09/2017;22;3424;2;1;1;16:00;39,63
2;23/09/2017;22;3424;2;1;1;16:30;39,75
2;23/09/2017;22;3424;2;1;1;17:00;39,50
2;23/09/2017;22;3424;2;1;1;17:30;39,50
2;23/09/2017;22;3424;2;1;1;18:00;39,25
2;23/09/2017;22;3424;2;1;1;18:30;39,38
2;23/09/2017;22;3424;2;1;1;19:00;39,50
2;23/09/2017;22;3424;2;1;1;19:30;39,63
2;23/09/2017;22;3424;2;1;1;20:00;39,50
2;23/09/2017;22;3424;2;1;1;20:30;39,50
2;23/09/2017;22;3424;2;1;1;21:00;39,63
2;23/09/2017;22;3424;2;1;1;21:30;39,63
2;23/09/2017;22;3424;2;1;1;22:00;39,63
2;23/09/2017;22;3424;2;1;1;22:30;39,63
2;23/09/2017;22;3424;2;1;1;23:00;39,38
2;23/09/2017;22;3424;2;1;1;23:30;39,13
2;23/09/2017;22;3424;2;1;1;00:00;0,00
2;24/09/2017;23;3424;2;1;1;00:30;39,13
2;24/09/2017;23;3424;2;1;1;01:00;39,25
2;24/09/2017;23;3424;2;1;1;01:30;39,25
2;24/09/2017;23;3424;2;1;1;02:00;39,25
2;24/09/2017;23;3424;2;1;1;02:30;39,00
2;24/09/2017;23;3424;2;1;1;03:00;38,75
2;24/09/2017;23;3424;2;1;1;03:30;38,88
2;24/09/2017;23;3424;2;1;1;04:00;39,00
2;24/09/2017;23;3424;2;1;1;04:30;38,88
2;24/09/2017;23;3424;2;1;1;05:00;38,75
2;24/09/2017;23;3424;2;1;1;05:30;38,88
2;24/09/2017;23;3424;2;1;1;06:00;39,00
2;24/09/2017;23;3424;2;1;1;06:30;38,75
2;24/09/2017;23;3424;2;1;1;07:00;38,88
2;24/09/2017;23;3424;2;1;1;07:30;39,13
2;24/09/2017;23;3424;2;1;1;08:00;39,13
2;24/09/2017;23;3424;2;1;1;08:30;39,25
2;24/09/2017;23;3424;2;1;1;09:00;39,50
2;24/09/2017;23;3424;2;1;1;09:30;39,38
2;24/09/2017;23;3424;2;1;1;10:00;39,25
2;24/09/2017;23;3424;2;1;1;10:30;39,13
2;24/09/2017;23;3424;2;1;1;11:00;39,25
2;24/09/2017;23;3424;2;1;1;11:30;39,25
2;24/09/2017;23;3424;2;1;1;12:00;39,25
2;24/09/2017;23;3424;2;1;1;12:30;39,38
2;24/09/2017;23;3424;2;1;1;13:00;39,38
2;24/09/2017;23;3424;2;1;1;13:30;39,25
2;24/09/2017;23;3424;2;1;1;14:00;39,25
2;24/09/2017;23;3424;2;1;1;14:30;39,25
2;24/09/2017;23;3424;2;1;1;15:00;39,38
2;24/09/2017;23;3424;2;1;1;15:30;39,38
2;24/09/2017;23;3424;2;1;1;16:00;39,50
2;24/09/2017;23;3424;2;1;1;16:30;39,50
2;24/09/2017;23;3424;2;1;1;17:00;39,38
2;24/09/2017;23;3424;2;1;1;17:30;39,38
2;24/09/2017;23;3424;2;1;1;18:00;39,25
2;24/09/2017;23;3424;2;1;1;18:30;39,50
2;24/09/2017;23;3424;2;1;1;19:00;39,75
2;24/09/2017;23;3424;2;1;1;19:30;39,88
2;24/09/2017;23;3424;2;1;1;20:00;39,88
2;24/09/2017;23;3424;2;1;1;20:30;39,38
2;24/09/2017;23;3424;2;1;1;21:00;39,25
2;24/09/2017;23;3424;2;1;1;21:30;39,25
2;24/09/2017;23;3424;2;1;1;22:00;39,38
2;24/09/2017;23;3424;2;1;1;22:30;39,50
2;24/09/2017;23;3424;2;1;1;23:00;39,38
2;24/09/2017;23;3424;2;1;1;23:30;39,50
2;24/09/2017;23;3424;2;1;1;00:00;0,00
2;25/09/2017;24;3424;2;1;1;00:30;39,13
2;25/09/2017;24;3424;2;1;1;01:00;39,25
2;25/09/2017;24;3424;2;1;1;01:30;39,25
2;25/09/2017;24;3424;2;1;1;02:00;39,25
2;25/09/2017;24;3424;2;1;1;02:30;39,25
2;25/09/2017;24;3424;2;1;1;03:00;39,00
2;25/09/2017;24;3424;2;1;1;03:30;38,88
2;25/09/2017;24;3424;2;1;1;04:00;39,00
2;25/09/2017;24;3424;2;1;1;04:30;38,88
2;25/09/2017;24;3424;2;1;1;05:00;38,88
2;25/09/2017;24;3424;2;1;1;05:30;39,00
2;25/09/2017;24;3424;2;1;1;06:00;38,88
2;25/09/2017;24;3424;2;1;1;06:30;38,63
2;25/09/2017;24;3424;2;1;1;07:00;38,75
2;25/09/2017;24;3424;2;1;1;07:30;38,88
2;25/09/2017;24;3424;2;1;1;08:00;39,38
2;25/09/2017;24;3424;2;1;1;08:30;39,13
2;25/09/2017;24;3424;2;1;1;09:00;39,38
2;25/09/2017;24;3424;2;1;1;09:30;39,38
2;25/09/2017;24;3424;2;1;1;10:00;39,50
2;25/09/2017;24;3424;2;1;1;10:30;39,38
2;25/09/2017;24;3424;2;1;1;11:00;39,25
2;25/09/2017;24;3424;2;1;1;11:30;39,38
2;25/09/2017;24;3424;2;1;1;12:00;39,38
2;25/09/2017;24;3424;2;1;1;12:30;39,50
2;25/09/2017;24;3424;2;1;1;13:00;39,63
2;25/09/2017;24;3424;2;1;1;13:30;39,50
2;25/09/2017;24;3424;2;1;1;14:00;39,50
2;25/09/2017;24;3424;2;1;1;14:30;39,50
2;25/09/2017;24;3424;2;1;1;15:00;39,63
2;25/09/2017;24;3424;2;1;1;15:30;39,63
2;25/09/2017;24;3424;2;1;1;16:00;39,63
2;25/09/2017;24;3424;2;1;1;16:30;39,75
2;25/09/2017;24;3424;2;1;1;17:00;39,50
2;25/09/2017;24;3424;2;1;1;17:30;39,38
2;25/09/2017;24;3424;2;1;1;18:00;39,25
2;25/09/2017;24;3424;2;1;1;18:30;39,38
2;25/09/2017;24;3424;2;1;1;19:00;39,50
2;25/09/2017;24;3424;2;1;1;19:30;39,75
2;25/09/2017;24;3424;2;1;1;20:00;39,75
2;25/09/2017;24;3424;2;1;1;20:30;39,38
2;25/09/2017;24;3424;2;1;1;21:00;39,13
2;25/09/2017;24;3424;2;1;1;21:30;39,38
2;25/09/2017;24;3424;2;1;1;22:00;39,38
2;25/09/2017;24;3424;2;1;1;22:30;39,50
2;25/09/2017;24;3424;2;1;1;23:00;39,38
2;25/09/2017;24;3424;2;1;1;23:30;39,25
2;25/09/2017;24;3424;2;1;1;00:00;0,00
2;26/09/2017;25;3424;2;1;1;00:30;39,38
2;26/09/2017;25;3424;2;1;1;01:00;39,38
2;26/09/2017;25;3424;2;1;1;01:30;39,13
2;26/09/2017;25;3424;2;1;1;02:00;39,13
2;26/09/2017;25;3424;2;1;1;02:30;39,13
2;26/09/2017;25;3424;2;1;1;03:00;39,00
2;26/09/2017;25;3424;2;1;1;03:30;39,00
2;26/09/2017;25;3424;2;1;1;04:00;38,88
2;26/09/2017;25;3424;2;1;1;04:30;39,00
2;26/09/2017;25;3424;2;1;1;05:00;39,13
2;26/09/2017;25;3424;2;1;1;05:30;39,13
2;26/09/2017;25;3424;2;1;1;06:00;39,00
2;26/09/2017;25;3424;2;1;1;06:30;38,75
2;26/09/2017;25;3424;2;1;1;07:00;38,75
2;26/09/2017;25;3424;2;1;1;07:30;39,00
2;26/09/2017;25;3424;2;1;1;08:00;39,13
2;26/09/2017;25;3424;2;1;1;08:30;39,00
2;26/09/2017;25;3424;2;1;1;09:00;39,13
2;26/09/2017;25;3424;2;1;1;09:30;39,25
2;26/09/2017;25;3424;2;1;1;10:00;39,38
2;26/09/2017;25;3424;2;1;1;10:30;39,50
2;26/09/2017;25;3424;2;1;1;11:00;39,50
2;26/09/2017;25;3424;2;1;1;11:30;39,50
2;26/09/2017;25;3424;2;1;1;12:00;39,63
2;26/09/2017;25;3424;2;1;1;12:30;39,75
2;26/09/2017;25;3424;2;1;1;13:00;39,50
2;26/09/2017;25;3424;2;1;1;13:30;39,63
2;26/09/2017;25;3424;2;1;1;14:00;39,63
2;26/09/2017;25;3424;2;1;1;14:30;39,50
2;26/09/2017;25;3424;2;1;1;15:00;39,50
2;26/09/2017;25;3424;2;1;1;15:30;39,63
2;26/09/2017;25;3424;2;1;1;16:00;39,50
2;26/09/2017;25;3424;2;1;1;16:30;39,75
2;26/09/2017;25;3424;2;1;1;17:00;39,50
2;26/09/2017;25;3424;2;1;1;17:30;39,50
2;26/09/2017;25;3424;2;1;1;18:00;39,25
2;26/09/2017;25;3424;2;1;1;18:30;39,38
2;26/09/2017;25;3424;2;1;1;19:00;39,63
2;26/09/2017;25;3424;2;1;1;19:30;39,63
2;26/09/2017;25;3424;2;1;1;20:00;39,75
2;26/09/2017;25;3424;2;1;1;20:30;39,50
2;26/09/2017;25;3424;2;1;1;21:00;39,25
2;26/09/2017;25;3424;2;1;1;21:30;39,50
2;26/09/2017;25;3424;2;1;1;22:00;39,50
2;26/09/2017;25;3424;2;1;1;22:30;39,50
2;26/09/2017;25;3424;2;1;1;23:00;39,50
2;26/09/2017;25;3424;2;1;1;23:30;39,50
2;26/09/2017;25;3424;2;1;1;00:00;0,00
2;27/09/2017;26;3424;2;1;1;00:30;38,88
2;27/09/2017;26;3424;2;1;1;01:00;38,88
2;27/09/2017;26;3424;2;1;1;01:30;39,13
2;27/09/2017;26;3424;2;1;1;02:00;39,13
2;27/09/2017;26;3424;2;1;1;02:30;39,25
2;27/09/2017;26;3424;2;1;1;03:00;39,25
2;27/09/2017;26;3424;2;1;1;03:30;39,13
2;27/09/2017;26;3424;2;1;1;04:00;39,25
2;27/09/2017;26;3424;2;1;1;04:30;39,25
2;27/09/2017;26;3424;2;1;1;05:00;39,25
2;27/09/2017;26;3424;2;1;1;05:30;39,00
2;27/09/2017;26;3424;2;1;1;06:00;38,88
2;27/09/2017;26;3424;2;1;1;06:30;38,75
2;27/09/2017;26;3424;2;1;1;07:00;38,88
2;27/09/2017;26;3424;2;1;1;07:30;39,25
2;27/09/2017;26;3424;2;1;1;08:00;38,88
2;27/09/2017;26;3424;2;1;1;08:30;38,88
2;27/09/2017;26;3424;2;1;1;09:00;39,00
2;27/09/2017;26;3424;2;1;1;09:30;39,00
2;27/09/2017;26;3424;2;1;1;10:00;
2;27/09/2017;26;3424;2;1;1;10:30;
2;27/09/2017;26;3424;2;1;1;11:00;
2;27/09/2017;26;3424;2;1;1;11:30;
2;27/09/2017;26;3424;2;1;1;12:00;
2;27/09/2017;26;3424;2;1;1;12:30;
2;27/09/2017;26;3424;2;1;1;13:00;
2;27/09/2017;26;3424;2;1;1;13:30;
2;27/09/2017;26;3424;2;1;1;14:00;
2;27/09/2017;26;3424;2;1;1;14:30;
2;27/09/2017;26;3424;2;1;1;15:00;
2;27/09/2017;26;3424;2;1;1;15:30;
2;12/09/2017;11;4021;2;1;0;06:00;
2;12/09/2017;11;4021;2;1;0;06:30;
2;12/09/2017;11;4021;2;1;0;07:00;
2;12/09/2017;11;4021;2;1;0;07:30;
2;12/09/2017;11;4021;2;1;0;08:00;
2;12/09/2017;11;4021;2;1;0;08:30;
2;12/09/2017;11;4021;2;1;0;09:00;
2;12/09/2017;11;4021;2;1;0;09:30;
2;12/09/2017;11;4021;2;1;0;10:00;
2;12/09/2017;11;4021;2;1;0;10:30;
2;12/09/2017;11;4021;2;1;0;11:00;
2;12/09/2017;11;4021;2;1;0;11:30;
2;12/09/2017;11;4021;2;1;0;12:00;
2;12/09/2017;11;4021;2;1;0;12:30;
2;12/09/2017;11;4021;2;1;0;13:00;
2;12/09/2017;11;4021;2;1;0;13:30;
2;12/09/2017;11;4021;2;1;0;14:00;
2;12/09/2017;11;4021;2;1;0;14:30;
2;12/09/2017;11;4021;2;1;0;15:00;
2;12/09/2017;11;4021;2;1;0;15:30;
2;12/09/2017;11;4021;2;1;0;16:00;
2;12/09/2017;11;4021;2;1;0;16:30;
2;12/09/2017;11;4021;2;1;0;17:00;
2;12/09/2017;11;4021;2;1;0;17:30;
2;12/09/2017;11;4021;2;1;0;18:00;
2;12/09/2017;11;4021;2;1;0;18:30;
2;12/09/2017;11;4021;2;1;0;19:00;
2;12/09/2017;11;4021;2;1;0;19:30;
2;12/09/2017;11;4021;2;1;0;20:00;
2;12/09/2017;11;4021;2;1;0;20:30;
2;12/09/2017;11;4021;2;1;0;21:00;
2;12/09/2017;11;4021;2;1;0;21:30;
2;12/09/2017;11;4021;2;1;0;22:00;
2;12/09/2017;11;4021;2;1;0;22:30;
2;12/09/2017;11;4021;2;1;0;23:00;
2;12/09/2017;11;4021;2;1;0;23:30;
2;12/09/2017;11;4021;2;1;0;00:00;
2;13/09/2017;12;4021;2;1;0;00:30;
2;13/09/2017;12;4021;2;1;0;01:00;
2;13/09/2017;12;4021;2;1;0;01:30;
2;13/09/2017;12;4021;2;1;0;02:00;
2;13/09/2017;12;4021;2;1;0;02:30;
2;13/09/2017;12;4021;2;1;0;03:00;
2;13/09/2017;12;4021;2;1;0;03:30;
2;13/09/2017;12;4021;2;1;0;04:00;
2;13/09/2017;12;4021;2;1;0;04:30;
2;13/09/2017;12;4021;2;1;0;05:00;
2;13/09/2017;12;4021;2;1;0;05:30;
2;13/09/2017;12;4021;2;1;0;06:00;
2;13/09/2017;12;4021;2;1;0;06:30;
2;13/09/2017;12;4021;2;1;0;07:00;
2;13/09/2017;12;4021;2;1;0;07:30;
2;13/09/2017;12;4021;2;1;0;08:00;
2;13/09/2017;12;4021;2;1;0;08:30;
2;13/09/2017;12;4021;2;1;0;09:00;
2;13/09/2017;12;4021;2;1;0;09:30;
2;13/09/2017;12;4021;2;1;0;10:00;
2;13/09/2017;12;4021;2;1;0;10:30;
2;13/09/2017;12;4021;2;1;0;11:00;39,13
2;13/09/2017;12;4021;2;1;0;11:30;39,13
2;13/09/2017;12;4021;2;1;0;12:00;38,88
2;13/09/2017;12;4021;2;1;0;12:30;38,88
2;13/09/2017;12;4021;2;1;0;13:00;39,38
2;13/09/2017;12;4021;2;1;0;13:30;39,63
2;13/09/2017;12;4021;2;1;0;14:00;39,63
2;13/09/2017;12;4021;2;1;0;14:30;39,75
2;13/09/2017;12;4021;2;1;0;15:00;39,88
2;13/09/2017;12;4021;2;1;0;15:30;39,88
2;13/09/2017;12;4021;2;1;0;16:00;39,63
2;13/09/2017;12;4021;2;1;0;16:30;39,63
2;13/09/2017;12;4021;2;1;0;17:00;40,13
2;13/09/2017;12;4021;2;1;0;17:30;40,13
2;13/09/2017;12;4021;2;1;0;18:00;40,13
2;13/09/2017;12;4021;2;1;0;18:30;39,88
2;13/09/2017;12;4021;2;1;0;19:00;40,00
2;13/09/2017;12;4021;2;1;0;19:30;39,88
2;13/09/2017;12;4021;2;1;0;20:00;39,13
2;13/09/2017;12;4021;2;1;0;20:30;40,00
2;13/09/2017;12;4021;2;1;0;21:00;40,00
2;13/09/2017;12;4021;2;1;0;21:30;39,38
2;13/09/2017;12;4021;2;1;0;22:00;38,63
2;13/09/2017;12;4021;2;1;0;22:30;38,50
2;13/09/2017;12;4021;2;1;0;23:00;39,13
2;13/09/2017;12;4021;2;1;0;23:30;39,50
2;13/09/2017;12;4021;2;1;0;00:00;39,50
2;14/09/2017;13;4021;2;1;0;00:30;39,38
2;14/09/2017;13;4021;2;1;0;01:00;39,13
2;14/09/2017;13;4021;2;1;0;01:30;39,00
2;14/09/2017;13;4021;2;1;0;02:00;37,88
2;14/09/2017;13;4021;2;1;0;02:30;38,88
2;14/09/2017;13;4021;2;1;0;03:00;38,88
2;14/09/2017;13;4021;2;1;0;03:30;38,88
2;14/09/2017;13;4021;2;1;0;04:00;39,38
2;14/09/2017;13;4021;2;1;0;04:30;39,13
2;14/09/2017;13;4021;2;1;0;05:00;38,38
2;14/09/2017;13;4021;2;1;0;05:30;38,63
2;14/09/2017;13;4021;2;1;0;06:00;38,63
2;14/09/2017;13;4021;2;1;0;06:30;38,88
2;14/09/2017;13;4021;2;1;0;07:00;38,88
2;14/09/2017;13;4021;2;1;0;07:30;39,00
2;14/09/2017;13;4021;2;1;0;08:00;39,13
2;14/09/2017;13;4021;2;1;0;08:30;38,75
2;14/09/2017;13;4021;2;1;0;09:00;39,00
2;14/09/2017;13;4021;2;1;0;09:30;39,25
2;14/09/2017;13;4021;2;1;0;10:00;39,38
2;14/09/2017;13;4021;2;1;0;10:30;39,50
2;14/09/2017;13;4021;2;1;0;11:00;39,38
2;14/09/2017;13;4021;2;1;0;11:30;39,38
2;14/09/2017;13;4021;2;1;0;12:00;39,38
2;14/09/2017;13;4021;2;1;0;12:30;39,38
2;14/09/2017;13;4021;2;1;0;13:00;39,75
2;14/09/2017;13;4021;2;1;0;13:30;39,75
2;14/09/2017;13;4021;2;1;0;14:00;40,00
2;14/09/2017;13;4021;2;1;0;14:30;39,75
2;14/09/2017;13;4021;2;1;0;15:00;39,75
2;14/09/2017;13;4021;2;1;0;15:30;39,63
2;14/09/2017;13;4021;2;1;0;16:00;38,88
2;14/09/2017;13;4021;2;1;0;16:30;40,13
2;14/09/2017;13;4021;2;1;0;17:00;40,13
2;14/09/2017;13;4021;2;1;0;17:30;39,63
2;14/09/2017;13;4021;2;1;0;18:00;39,38
2;14/09/2017;13;4021;2;1;0;18:30;39,00
2;14/09/2017;13;4021;2;1;0;19:00;38,13
2;14/09/2017;13;4021;2;1;0;19:30;39,25
2;14/09/2017;13;4021;2;1;0;20:00;38,88
2;14/09/2017;13;4021;2;1;0;20:30;39,88
2;14/09/2017;13;4021;2;1;0;21:00;39,50
2;14/09/2017;13;4021;2;1;0;21:30;39,75
2;14/09/2017;13;4021;2;1;0;22:00;39,38
2;14/09/2017;13;4021;2;1;0;22:30;39,75
2;14/09/2017;13;4021;2;1;0;23:00;39,88
2;14/09/2017;13;4021;2;1;0;23:30;39,38
2;14/09/2017;13;4021;2;1;0;00:00;38,88
2;15/09/2017;14;4021;2;1;1;00:30;39,38
2;15/09/2017;14;4021;2;1;1;01:00;38,88
2;15/09/2017;14;4021;2;1;1;01:30;39,25
2;15/09/2017;14;4021;2;1;1;02:00;39,25
2;15/09/2017;14;4021;2;1;1;02:30;39,38
2;15/09/2017;14;4021;2;1;1;03:00;39,00
2;15/09/2017;14;4021;2;1;1;03:30;38,13
2;15/09/2017;14;4021;2;1;1;04:00;38,38
2;15/09/2017;14;4021;2;1;1;04:30;38,00
2;15/09/2017;14;4021;2;1;1;05:00;37,50
2;15/09/2017;14;4021;2;1;1;05:30;39,00
2;15/09/2017;14;4021;2;1;1;06:00;39,13
2;15/09/2017;14;4021;2;1;1;06:30;38,13
2;15/09/2017;14;4021;2;1;1;07:00;38,88
2;15/09/2017;14;4021;2;1;1;07:30;38,88
2;15/09/2017;14;4021;2;1;1;08:00;38,50
2;15/09/2017;14;4021;2;1;1;08:30;38,50
2;15/09/2017;14;4021;2;1;1;09:00;38,63
2;15/09/2017;14;4021;2;1;1;09:30;38,88
2;15/09/2017;14;4021;2;1;1;10:00;38,75
2;15/09/2017;14;4021;2;1;1;10:30;39,00
2;15/09/2017;14;4021;2;1;1;11:00;39,25
2;15/09/2017;14;4021;2;1;1;11:30;39,25
2;15/09/2017;14;4021;2;1;1;12:00;39,25
2;15/09/2017;14;4021;2;1;1;12:30;39,00
2;15/09/2017;14;4021;2;1;1;13:00;39,63
2;15/09/2017;14;4021;2;1;1;13:30;39,50
2;15/09/2017;14;4021;2;1;1;14:00;39,38
2;15/09/2017;14;4021;2;1;1;14:30;39,75
2;15/09/2017;14;4021;2;1;1;15:00;39,88
2;15/09/2017;14;4021;2;1;1;15:30;40,00
2;15/09/2017;14;4021;2;1;1;16:00;39,88
2;15/09/2017;14;4021;2;1;1;16:30;40,25
2;15/09/2017;14;4021;2;1;1;17:00;40,13
2;15/09/2017;14;4021;2;1;1;17:30;40,00
2;15/09/2017;14;4021;2;1;1;18:00;39,50
2;15/09/2017;14;4021;2;1;1;18:30;39,13
2;15/09/2017;14;4021;2;1;1;19:00;39,63
2;15/09/2017;14;4021;2;1;1;19:30;38,00
2;15/09/2017;14;4021;2;1;1;20:00;39,13
2;15/09/2017;14;4021;2;1;1;20:30;38,63
2;15/09/2017;14;4021;2;1;1;21:00;39,63
2;15/09/2017;14;4021;2;1;1;21:30;39,75
2;15/09/2017;14;4021;2;1;1;22:00;39,50
2;15/09/2017;14;4021;2;1;1;22:30;39,25
2;15/09/2017;14;4021;2;1;1;23:00;38,50
2;15/09/2017;14;4021;2;1;1;23:30;39,38
2;15/09/2017;14;4021;2;1;1;00:00;39,63
2;16/09/2017;15;4021;2;1;1;00:30;39,25
2;16/09/2017;15;4021;2;1;1;01:00;39,63
2;16/09/2017;15;4021;2;1;1;01:30;39,38
2;16/09/2017;15;4021;2;1;1;02:00;39,25
2;16/09/2017;15;4021;2;1;1;02:30;37,38
2;16/09/2017;15;4021;2;1;1;03:00;37,13
2;16/09/2017;15;4021;2;1;1;03:30;38,88
2;16/09/2017;15;4021;2;1;1;04:00;38,50
2;16/09/2017;15;4021;2;1;1;04:30;37,75
2;16/09/2017;15;4021;2;1;1;05:00;38,88
2;16/09/2017;15;4021;2;1;1;05:30;39,25
2;16/09/2017;15;4021;2;1;1;06:00;38,75
2;16/09/2017;15;4021;2;1;1;06:30;38,88
2;16/09/2017;15;4021;2;1;1;07:00;39,25
2;16/09/2017;15;4021;2;1;1;07:30;39,25
2;16/09/2017;15;4021;2;1;1;08:00;
2;16/09/2017;15;4021;2;1;1;08:30;38,88
2;16/09/2017;15;4021;2;1;1;09:00;39,25
2;16/09/2017;15;4021;2;1;1;09:30;39,50
2;16/09/2017;15;4021;2;1;1;10:00;39,50
2;16/09/2017;15;4021;2;1;1;10:30;39,50
2;16/09/2017;15;4021;2;1;1;11:00;39,63
2;16/09/2017;15;4021;2;1;1;11:30;39,75
2;16/09/2017;15;4021;2;1;1;12:00;39,75
2;16/09/2017;15;4021;2;1;1;12:30;39,88
2;16/09/2017;15;4021;2;1;1;13:00;39,63
2;16/09/2017;15;4021;2;1;1;13:30;40,25
2;16/09/2017;15;4021;2;1;1;14:00;39,88
2;16/09/2017;15;4021;2;1;1;14:30;40,00
2;16/09/2017;15;4021;2;1;1;15:00;40,13
2;16/09/2017;15;4021;2;1;1;15:30;40,25
2;16/09/2017;15;4021;2;1;1;16:00;40,75
2;16/09/2017;15;4021;2;1;1;16:30;40,50
2;16/09/2017;15;4021;2;1;1;17:00;40,00
2;16/09/2017;15;4021;2;1;1;17:30;39,88
2;16/09/2017;15;4021;2;1;1;18:00;39,63
2;16/09/2017;15;4021;2;1;1;18:30;40,13
2;16/09/2017;15;4021;2;1;1;19:00;40,13
2;16/09/2017;15;4021;2;1;1;19:30;39,88
2;16/09/2017;15;4021;2;1;1;20:00;39,63
2;16/09/2017;15;4021;2;1;1;20:30;39,50
2;16/09/2017;15;4021;2;1;1;21:00;39,25
2;16/09/2017;15;4021;2;1;1;21:30;39,38
2;16/09/2017;15;4021;2;1;1;22:00;39,88
2;16/09/2017;15;4021;2;1;1;22:30;40,00
2;16/09/2017;15;4021;2;1;1;23:00;39,63
2;16/09/2017;15;4021;2;1;1;23:30;39,00
2;16/09/2017;15;4021;2;1;1;00:00;0,00
2;17/09/2017;16;4021;2;1;1;00:30;39,63
2;17/09/2017;16;4021;2;1;1;01:00;39,00
2;17/09/2017;16;4021;2;1;1;01:30;39,25
2;17/09/2017;16;4021;2;1;1;02:00;38,88
2;17/09/2017;16;4021;2;1;1;02:30;39,00
2;17/09/2017;16;4021;2;1;1;03:00;39,00
2;17/09/2017;16;4021;2;1;1;03:30;39,13
2;17/09/2017;16;4021;2;1;1;04:00;38,13
2;17/09/2017;16;4021;2;1;1;04:30;38,50
2;17/09/2017;16;4021;2;1;1;05:00;38,00
2;17/09/2017;16;4021;2;1;1;05:30;38,25
2;17/09/2017;16;4021;2;1;1;06:00;38,75
2;17/09/2017;16;4021;2;1;1;06:30;38,38
2;17/09/2017;16;4021;2;1;1;07:00;38,75
2;17/09/2017;16;4021;2;1;1;07:30;38,75
2;17/09/2017;16;4021;2;1;1;08:00;39,00
2;17/09/2017;16;4021;2;1;1;08:30;39,25
2;17/09/2017;16;4021;2;1;1;09:00;39,50
2;17/09/2017;16;4021;2;1;1;09:30;39,00
2;17/09/2017;16;4021;2;1;1;10:00;39,38
2;17/09/2017;16;4021;2;1;1;10:30;39,75
2;17/09/2017;16;4021;2;1;1;11:00;39,88
2;17/09/2017;16;4021;2;1;1;11:30;39,88
2;17/09/2017;16;4021;2;1;1;12:00;39,63
2;17/09/2017;16;4021;2;1;1;12:30;39,88
2;17/09/2017;16;4021;2;1;1;13:00;40,00
2;17/09/2017;16;4021;2;1;1;13:30;40,00
2;17/09/2017;16;4021;2;1;1;14:00;40,13
2;17/09/2017;16;4021;2;1;1;14:30;40,13
2;17/09/2017;16;4021;2;1;1;15:00;40,13
2;17/09/2017;16;4021;2;1;1;15:30;40,25
2;17/09/2017;16;4021;2;1;1;16:00;40,38
2;17/09/2017;16;4021;2;1;1;16:30;40,25
2;17/09/2017;16;4021;2;1;1;17:00;40,00
2;17/09/2017;16;4021;2;1;1;17:30;40,00
2;17/09/2017;16;4021;2;1;1;18:00;40,00
2;17/09/2017;16;4021;2;1;1;18:30;39,50
2;17/09/2017;16;4021;2;1;1;19:00;39,38
2;17/09/2017;16;4021;2;1;1;19:30;39,63
2;17/09/2017;16;4021;2;1;1;20:00;39,88
2;17/09/2017;16;4021;2;1;1;20:30;39,75
2;17/09/2017;16;4021;2;1;1;21:00;39,75
2;17/09/2017;16;4021;2;1;1;21:30;39,75
2;17/09/2017;16;4021;2;1;1;22:00;39,50
2;17/09/2017;16;4021;2;1;1;22:30;39,75
2;17/09/2017;16;4021;2;1;1;23:00;39,25
2;17/09/2017;16;4021;2;1;1;23:30;39,13
2;17/09/2017;16;4021;2;1;1;00:00;0,00
2;18/09/2017;17;4021;2;1;1;00:30;38,88
2;18/09/2017;17;4021;2;1;1;01:00;38,88
2;18/09/2017;17;4021;2;1;1;01:30;39,13
2;18/09/2017;17;4021;2;1;1;02:00;39,25
2;18/09/2017;17;4021;2;1;1;02:30;39,13
2;18/09/2017;17;4021;2;1;1;03:00;38,38
2;18/09/2017;17;4021;2;1;1;03:30;38,38
2;18/09/2017;17;4021;2;1;1;04:00;38,63
