,Fase,Data,Dia_Experimento,Id_Animal,Dieta,Trat,Periodo,Hora,Temp_Vaginal,Timestamp
16619,2,2017-09-15 00:00:00,14,2567,1,1,1,07:30:00,38.75,2017-09-15 07:30:00
16620,2,2017-09-15 00:00:00,14,2567,1,1,1,08:00:00,38.625,2017-09-15 08:00:00
16621,2,2017-09-15 00:00:00,14,2567,1,1,1,08:30:00,38.625,2017-09-15 08:30:00
16622,2,2017-09-15 00:00:00,14,2567,1,1,1,09:00:00,38.5,2017-09-15 09:00:00
16623,2,2017-09-15 00:00:00,14,2567,1,1,1,09:30:00,38.875,2017-09-15 09:30:00
16624,2,2017-09-15 00:00:00,14,2567,1,1,1,10:00:00,38.875,2017-09-15 10:00:00
16625,2,2017-09-15 00:00:00,14,2567,1,1,1,10:30:00,38.625,2017-09-15 10:30:00
16626,2,2017-09-15 00:00:00,14,2567,1,1,1,11:00:00,38.75,2017-09-15 11:00:00
16627,2,2017-09-15 00:00:00,14,2567,1,1,1,11:30:00,38.75,2017-09-15 11:30:00
16628,2,2017-09-15 00:00:00,14,2567,1,1,1,12:00:00,39.0,2017-09-15 12:00:00
16629,2,2017-09-15 00:00:00,14,2567,1,1,1,12:30:00,38.875,2017-09-15 12:30:00
16630,2,2017-09-15 00:00:00,14,2567,1,1,1,13:00:00,38.75,2017-09-15 13:00:00
16631,2,2017-09-15 00:00:00,14,2567,1,1,1,13:30:00,38.625,2017-09-15 13:30:00
16632,2,2017-09-15 00:00:00,14,2567,1,1,1,14:00:00,38.875,2017-09-15 14:00:00
16633,2,2017-09-15 00:00:00,14,2567,1,1,1,14:30:00,38.875,2017-09-15 14:30:00
16634,2,2017-09-15 00:00:00,14,2567,1,1,1,15:00:00,39.0,2017-09-15 15:00:00
16635,2,2017-09-15 00:00:00,14,2567,1,1,1,15:30:00,39.0,2017-09-15 15:30:00
16636,2,2017-09-15 00:00:00,14,2567,1,1,1,16:00:00,38.875,2017-09-15 16:00:00
16637,2,2017-09-15 00:00:00,14,2567,1,1,1,16:30:00,39.125,2017-09-15 16:30:00
16638,2,2017-09-15 00:00:00,14,2567,1,1,1,17:00:00,39.375,2017-09-15 17:00:00
16639,2,2017-09-15 00:00:00,14,2567,1,1,1,17:30:00,39.125,2017-09-15 17:30:00
16640,2,2017-09-15 00:00:00,14,2567,1,1,1,18:00:00,38.75,2017-09-15 18:00:00
16641,2,2017-09-15 00:00:00,14,2567,1,1,1,18:30:00,38.75,2017-09-15 18:30:00
16642,2,2017-09-15 00:00:00,14,2567,1,1,1,19:00:00,39.0,2017-09-15 19:00:00
16643,2,2017-09-15 00:00:00,14,2567,1,1,1,19:30:00,39.125,2017-09-15 19:30:00
16644,2,2017-09-15 00:00:00,14,2567,1,1,1,20:00:00,39.125,2017-09-15 20:00:00
16645,2,2017-09-15 00:00:00,14,2567,1,1,1,20:30:00,39.25,2017-09-15 20:30:00
16646,2,2017-09-15 00:00:00,14,2567,1,1,1,21:00:00,39.125,2017-09-15 21:00:00
16647,2,2017-09-15 00:00:00,14,2567,1,1,1,21:30:00,39.125,2017-09-15 21:30:00
16648,2,2017-09-15 00:00:00,14,2567,1,1,1,22:00:00,39.0,2017-09-15 22:00:00
16649,2,2017-09-15 00:00:00,14,2567,1,1,1,22:30:00,39.0,2017-09-15 22:30:00
16650,2,2017-09-15 00:00:00,14,2567,1,1,1,23:00:00,39.125,2017-09-15 23:00:00
16651,2,2017-09-15 00:00:00,14,2567,1,1,1,23:30:00,39.0,2017-09-15 23:30:00
16652,2,2017-09-15 00:00:00,14,2567,1,1,1,00:00:00,,2017-09-15 00:00:00
16653,2,2017-09-16 00:00:00,15,2567,1,1,1,00:30:00,39.125,2017-09-16 00:30:00
16654,2,2017-09-16 00:00:00,15,2567,1,1,1,01:00:00,39.25,2017-09-16 01:00:00
16655,2,2017-09-16 00:00:00,15,2567,1,1,1,01:30:00,38.75,2017-09-16 01:30:00
16656,2,2017-09-16 00:00:00,15,2567,1,1,1,02:00:00,38.625,2017-09-16 02:00:00
16657,2,2017-09-16 00:00:00,15,2567,1,1,1,02:30:00,38.625,2017-09-16 02:30:00
16658,2,2017-09-16 00:00:00,15,2567,1,1,1,03:00:00,38.875,2017-09-16 03:00:00
16659,2,2017-09-16 00:00:00,15,2567,1,1,1,03:30:00,38.625,2017-09-16 03:30:00
16660,2,2017-09-16 00:00:00,15,2567,1,1,1,04:00:00,39.0,2017-09-16 04:00:00
16661,2,2017-09-16 00:00:00,15,2567,1,1,1,04:30:00,38.875,2017-09-16 04:30:00
16662,2,2017-09-16 00:00:00,15,2567,1,1,1,05:00:00,38.875,2017-09-16 05:00:00
16663,2,2017-09-16 00:00:00,15,2567,1,1,1,05:30:00,38.875,2017-09-16 05:30:00
16664,2,2017-09-16 00:00:00,15,2567,1,1,1,06:00:00,39.0,2017-09-16 06:00:00
16665,2,2017-09-16 00:00:00,15,2567,1,1,1,06:30:00,38.75,2017-09-16 06:30:00
16666,2,2017-09-16 00:00:00,15,2567,1,1,1,07:00:00,38.75,2017-09-16 07:00:00
16667,2,2017-09-16 00:00:00,15,2567,1,1,1,07:30:00,38.875,2017-09-16 07:30:00
16668,2,2017-09-16 00:00:00,15,2567,1,1,1,08:00:00,38.875,2017-09-16 08:00:00
16669,2,2017-09-16 00:00:00,15,2567,1,1,1,08:30:00,38.5,2017-09-16 08:30:00
16670,2,2017-09-16 00:00:00,15,2567,1,1,1,09:00:00,39.375,2017-09-16 09:00:00
16671,2,2017-09-16 00:00:00,15,2567,1,1,1,09:30:00,39.375,2017-09-16 09:30:00
16672,2,2017-09-16 00:00:00,15,2567,1,1,1,10:00:00,39.375,2017-09-16 10:00:00
16673,2,2017-09-16 00:00:00,15,2567,1,1,1,10:30:00,39.25,2017-09-16 10:30:00
16674,2,2017-09-16 00:00:00,15,2567,1,1,1,11:00:00,39.375,2017-09-16 11:00:00
16675,2,2017-09-16 00:00:00,15,2567,1,1,1,11:30:00,39.375,2017-09-16 11:30:00
16676,2,2017-09-16 00:00:00,15,2567,1,1,1,12:00:00,39.25,2017-09-16 12:00:00
16677,2,2017-09-16 00:00:00,15,2567,1,1,1,12:30:00,39.25,2017-09-16 12:30:00
16678,2,2017-09-16 00:00:00,15,2567,1,1,1,13:00:00,39.375,2017-09-16 13:00:00
16679,2,2017-09-16 00:00:00,15,2567,1,1,1,13:30:00,39.5,2017-09-16 13:30:00
16680,2,2017-09-16 00:00:00,15,2567,1,1,1,14:00:00,39.5,2017-09-16 14:00:00
16681,2,2017-09-16 00:00:00,15,2567,1,1,1,14:30:00,39.375,2017-09-16 14:30:00
16682,2,2017-09-16 00:00:00,15,2567,1,1,1,15:00:00,39.375,2017-09-16 15:00:00
16683,2,2017-09-16 00:00:00,15,2567,1,1,1,15:30:00,39.5,2017-09-16 15:30:00
16684,2,2017-09-16 00:00:00,15,2567,1,1,1,16:00:00,39.5,2017-09-16 16:00:00
16685,2,2017-09-16 00:00:00,15,2567,1,1,1,16:30:00,39.5,2017-09-16 16:30:00
16686,2,2017-09-16 00:00:00,15,2567,1,1,1,17:00:00,39.25,2017-09-16 17:00:00
16687,2,2017-09-16 00:00:00,15,2567,1,1,1,17:30:00,39.375,2017-09-16 17:30:00
16688,2,2017-09-16 00:00:00,15,2567,1,1,1,18:00:00,39.5,2017-09-16 18:00:00
16689,2,2017-09-16 00:00:00,15,2567,1,1,1,18:30:00,39.375,2017-09-16 18:30:00
16690,2,2017-09-16 00:00:00,15,2567,1,1,1,19:00:00,39.375,2017-09-16 19:00:00
16691,2,2017-09-16 00:00:00,15,2567,1,1,1,19:30:00,39.375,2017-09-16 19:30:00
16692,2,2017-09-16 00:00:00,15,2567,1,1,1,20:00:00,39.5,2017-09-16 20:00:00
16693,2,2017-09-16 00:00:00,15,2567,1,1,1,20:30:00,39.625,2017-09-16 20:30:00
16694,2,2017-09-16 00:00:00,15,2567,1,1,1,21:00:00,39.5,2017-09-16 21:00:00
16695,2,2017-09-16 00:00:00,15,2567,1,1,1,21:30:00,39.375,2017-09-16 21:30:00
16696,2,2017-09-16 00:00:00,15,2567,1,1,1,22:00:00,39.625,2017-09-16 22:00:00
16697,2,2017-09-16 00:00:00,15,2567,1,1,1,22:30:00,39.5,2017-09-16 22:30:00
16698,2,2017-09-16 00:00:00,15,2567,1,1,1,23:00:00,39.5,2017-09-16 23:00:00
16699,2,2017-09-16 00:00:00,15,2567,1,1,1,23:30:00,39.0,2017-09-16 23:30:00
16700,2,2017-09-16 00:00:00,15,2567,1,1,1,00:00:00,0.0,2017-09-16 00:00:00
16701,2,2017-09-17 00:00:00,16,2567,1,1,1,00:30:00,39.125,2017-09-17 00:30:00
16702,2,2017-09-17 00:00:00,16,2567,1,1,1,01:00:00,39.0,2017-09-17 01:00:00
16703,2,2017-09-17 00:00:00,16,2567,1,1,1,01:30:00,39.125,2017-09-17 01:30:00
16704,2,2017-09-17 00:00:00,16,2567,1,1,1,02:00:00,39.125,2017-09-17 02:00:00
16705,2,2017-09-17 00:00:00,16,2567,1,1,1,02:30:00,39.0,2017-09-17 02:30:00
16706,2,2017-09-17 00:00:00,16,2567,1,1,1,03:00:00,39.25,2017-09-17 03:00:00
16707,2,2017-09-17 00:00:00,16,2567,1,1,1,03:30:00,39.0,2017-09-17 03:30:00
16708,2,2017-09-17 00:00:00,16,2567,1,1,1,04:00:00,39.0,2017-09-17 04:00:00
16709,2,2017-09-17 00:00:00,16,2567,1,1,1,04:30:00,39.0,2017-09-17 04:30:00
16710,2,2017-09-17 00:00:00,16,2567,1,1,1,05:00:00,39.0,2017-09-17 05:00:00
16711,2,2017-09-17 00:00:00,16,2567,1,1,1,05:30:00,38.875,2017-09-17 05:30:00
16712,2,2017-09-17 00:00:00,16,2567,1,1,1,06:00:00,38.875,2017-09-17 06:00:00
16713,2,2017-09-17 00:00:00,16,2567,1,1,1,06:30:00,38.75,2017-09-17 06:30:00
16714,2,2017-09-17 00:00:00,16,2567,1,1,1,07:00:00,38.875,2017-09-17 07:00:00
16715,2,2017-09-17 00:00:00,16,2567,1,1,1,07:30:00,39.0,2017-09-17 07:30:00
16716,2,2017-09-17 00:00:00,16,2567,1,1,1,08:00:00,39.0,2017-09-17 08:00:00
16717,2,2017-09-17 00:00:00,16,2567,1,1,1,08:30:00,39.25,2017-09-17 08:30:00
16718,2,2017-09-17 00:00:00,16,2567,1,1,1,09:00:00,39.25,2017-09-17 09:00:00
16719,2,2017-09-17 00:00:00,16,2567,1,1,1,09:30:00,39.0,2017-09-17 09:30:00
16720,2,2017-09-17 00:00:00,16,2567,1,1,1,10:00:00,39.25,2017-09-17 10:00:00
16721,2,2017-09-17 00:00:00,16,2567,1,1,1,10:30:00,39.125,2017-09-17 10:30:00
16722,2,2017-09-17 00:00:00,16,2567,1,1,1,11:00:00,39.375,2017-09-17 11:00:00
16723,2,2017-09-17 00:00:00,16,2567,1,1,1,11:30:00,39.375,2017-09-17 11:30:00
16724,2,2017-09-17 00:00:00,16,2567,1,1,1,12:00:00,39.25,2017-09-17 12:00:00
16725,2,2017-09-17 00:00:00,16,2567,1,1,1,12:30:00,39.25,2017-09-17 12:30:00
16726,2,2017-09-17 00:00:00,16,2567,1,1,1,13:00:00,39.25,2017-09-17 13:00:00
16727,2,2017-09-17 00:00:00,16,2567,1,1,1,13:30:00,39.125,2017-09-17 13:30:00
16728,2,2017-09-17 00:00:00,16,2567,1,1,1,14:00:00,39.25,2017-09-17 14:00:00
16729,2,2017-09-17 00:00:00,16,2567,1,1,1,14:30:00,39.125,2017-09-17 14:30:00
16730,2,2017-09-17 00:00:00,16,2567,1,1,1,15:00:00,39.25,2017-09-17 15:00:00
16731,2,2017-09-17 00:00:00,16,2567,1,1,1,15:30:00,39.25,2017-09-17 15:30:00
16732,2,2017-09-17 00:00:00,16,2567,1,1,1,16:00:00,39.25,2017-09-17 16:00:00
16733,2,2017-09-17 00:00:00,16,2567,1,1,1,16:30:00,39.625,2017-09-17 16:30:00
16734,2,2017-09-17 00:00:00,16,2567,1,1,1,17:00:00,39.375,2017-09-17 17:00:00
16735,2,2017-09-17 00:00:00,16,2567,1,1,1,17:30:00,39.375,2017-09-17 17:30:00
16736,2,2017-09-17 00:00:00,16,2567,1,1,1,18:00:00,39.125,2017-09-17 18:00:00
16737,2,2017-09-17 00:00:00,16,2567,1,1,1,18:30:00,39.375,2017-09-17 18:30:00
16738,2,2017-09-17 00:00:00,16,2567,1,1,1,19:00:00,39.25,2017-09-17 19:00:00
16739,2,2017-09-17 00:00:00,16,2567,1,1,1,19:30:00,39.5,2017-09-17 19:30:00
16740,2,2017-09-17 00:00:00,16,2567,1,1,1,20:00:00,39.625,2017-09-17 20:00:00
16741,2,2017-09-17 00:00:00,16,2567,1,1,1,20:30:00,39.25,2017-09-17 20:30:00
16742,2,2017-09-17 00:00:00,16,2567,1,1,1,21:00:00,39.0,2017-09-17 21:00:00
16743,2,2017-09-17 00:00:00,16,2567,1,1,1,21:30:00,39.25,2017-09-17 21:30:00
16744,2,2017-09-17 00:00:00,16,2567,1,1,1,22:00:00,39.375,2017-09-17 22:00:00
16745,2,2017-09-17 00:00:00,16,2567,1,1,1,22:30:00,39.125,2017-09-17 22:30:00
16746,2,2017-09-17 00:00:00,16,2567,1,1,1,23:00:00,39.125,2017-09-17 23:00:00
16747,2,2017-09-17 00:00:00,16,2567,1,1,1,23:30:00,39.125,2017-09-17 23:30:00
16748,2,2017-09-17 00:00:00,16,2567,1,1,1,00:00:00,0.0,2017-09-17 00:00:00
16749,2,2017-09-18 00:00:00,17,2567,1,1,1,00:30:00,39.125,2017-09-18 00:30:00
16750,2,2017-09-18 00:00:00,17,2567,1,1,1,01:00:00,38.875,2017-09-18 01:00:00
16751,2,2017-09-18 00:00:00,17,2567,1,1,1,01:30:00,39.125,2017-09-18 01:30:00
16752,2,2017-09-18 00:00:00,17,2567,1,1,1,02:00:00,39.125,2017-09-18 02:00:00
16753,2,2017-09-18 00:00:00,17,2567,1,1,1,02:30:00,39.0,2017-09-18 02:30:00
16754,2,2017-09-18 00:00:00,17,2567,1,1,1,03:00:00,38.875,2017-09-18 03:00:00
16755,2,2017-09-18 00:00:00,17,2567,1,1,1,03:30:00,39.125,2017-09-18 03:30:00
16756,2,2017-09-18 00:00:00,17,2567,1,1,1,04:00:00,39.125,2017-09-18 04:00:00
16757,2,2017-09-18 00:00:00,17,2567,1,1,1,04:30:00,39.125,2017-09-18 04:30:00
16758,2,2017-09-18 00:00:00,17,2567,1,1,1,05:00:00,38.875,2017-09-18 05:00:00
16759,2,2017-09-18 00:00:00,17,2567,1,1,1,05:30:00,39.125,2017-09-18 05:30:00
16760,2,2017-09-18 00:00:00,17,2567,1,1,1,06:00:00,39.0,2017-09-18 06:00:00
16761,2,2017-09-18 00:00:00,17,2567,1,1,1,06:30:00,38.875,2017-09-18 06:30:00
16762,2,2017-09-18 00:00:00,17,2567,1,1,1,07:00:00,38.875,2017-09-18 07:00:00
16763,2,2017-09-18 00:00:00,17,2567,1,1,1,07:30:00,39.0,2017-09-18 07:30:00
16764,2,2017-09-18 00:00:00,17,2567,1,1,1,08:00:00,39.25,2017-09-18 08:00:00
16765,2,2017-09-18 00:00:00,17,2567,1,1,1,08:30:00,39.25,2017-09-18 08:30:00
16766,2,2017-09-18 00:00:00,17,2567,1,1,1,09:00:00,39.25,2017-09-18 09:00:00
16767,2,2017-09-18 00:00:00,17,2567,1,1,1,09:30:00,39.125,2017-09-18 09:30:00
16768,2,2017-09-18 00:00:00,17,2567,1,1,1,10:00:00,39.125,2017-09-18 10:00:00
16769,2,2017-09-18 00:00:00,17,2567,1,1,1,10:30:00,39.0,2017-09-18 10:30:00
16770,2,2017-09-18 00:00:00,17,2567,1,1,1,11:00:00,39.125,2017-09-18 11:00:00
16771,2,2017-09-18 00:00:00,17,2567,1,1,1,11:30:00,39.25,2017-09-18 11:30:00
16772,2,2017-09-18 00:00:00,17,2567,1,1,1,12:00:00,39.125,2017-09-18 12:00:00
16773,2,2017-09-18 00:00:00,17,2567,1,1,1,12:30:00,39.125,2017-09-18 12:30:00
16774,2,2017-09-18 00:00:00,17,2567,1,1,1,13:00:00,39.125,2017-09-18 13:00:00
16775,2,2017-09-18 00:00:00,17,2567,1,1,1,13:30:00,39.125,2017-09-18 13:30:00
16776,2,2017-09-18 00:00:00,17,2567,1,1,1,14:00:00,39.125,2017-09-18 14:00:00
16777,2,2017-09-18 00:00:00,17,2567,1,1,1,14:30:00,39.125,2017-09-18 14:30:00
16778,2,2017-09-18 00:00:00,17,2567,1,1,1,15:00:00,39.125,2017-09-18 15:00:00
16779,2,2017-09-18 00:00:00,17,2567,1,1,1,15:30:00,39.125,2017-09-18 15:30:00
16780,2,2017-09-18 00:00:00,17,2567,1,1,1,16:00:00,39.125,2017-09-18 16:00:00
16781,2,2017-09-18 00:00:00,17,2567,1,1,1,16:30:00,39.5,2017-09-18 16:30:00
16782,2,2017-09-18 00:00:00,17,2567,1,1,1,17:00:00,39.125,2017-09-18 17:00:00
16783,2,2017-09-18 00:00:00,17,2567,1,1,1,17:30:00,39.5,2017-09-18 17:30:00
16784,2,2017-09-18 00:00:00,17,2567,1,1,1,18:00:00,39.5,2017-09-18 18:00:00
16785,2,2017-09-18 00:00:00,17,2567,1,1,1,18:30:00,39.25,2017-09-18 18:30:00
16786,2,2017-09-18 00:00:00,17,2567,1,1,1,19:00:00,39.25,2017-09-18 19:00:00
16787,2,2017-09-18 00:00:00,17,2567,1,1,1,19:30:00,39.5,2017-09-18 19:30:00
16788,2,2017-09-18 00:00:00,17,2567,1,1,1,20:00:00,39.5,2017-09-18 20:00:00
16789,2,2017-09-18 00:00:00,17,2567,1,1,1,20:30:00,39.625,2017-09-18 20:30:00
16790,2,2017-09-18 00:00:00,17,2567,1,1,1,21:00:00,39.375,2017-09-18 21:00:00
16791,2,2017-09-18 00:00:00,17,2567,1,1,1,21:30:00,39.25,2017-09-18 21:30:00
16792,2,2017-09-18 00:00:00,17,2567,1,1,1,22:00:00,38.875,2017-09-18 22:00:00
16793,2,2017-09-18 00:00:00,17,2567,1,1,1,22:30:00,39.125,2017-09-18 22:30:00
16794,2,2017-09-18 00:00:00,17,2567,1,1,1,23:00:00,39.25,2017-09-18 23:00:00
16795,2,2017-09-18 00:00:00,17,2567,1,1,1,23:30:00,39.125,2017-09-18 23:30:00
16796,2,2017-09-18 00:00:00,17,2567,1,1,1,00:00:00,0.0,2017-09-18 00:00:00
16797,2,2017-09-19 00:00:00,18,2567,1,1,1,00:30:00,39.0,2017-09-19 00:30:00
16798,2,2017-09-19 00:00:00,18,2567,1,1,1,01:00:00,38.875,2017-09-19 01:00:00
16799,2,2017-09-19 00:00:00,18,2567,1,1,1,01:30:00,39.25,2017-09-19 01:30:00
16800,2,2017-09-19 00:00:00,18,2567,1,1,1,02:00:00,39.125,2017-09-19 02:00:00
16801,2,2017-09-19 00:00:00,18,2567,1,1,1,02:30:00,39.0,2017-09-19 02:30:00
16802,2,2017-09-19 00:00:00,18,2567,1,1,1,03:00:00,39.0,2017-09-19 03:00:00
16803,2,2017-09-19 00:00:00,18,2567,1,1,1,03:30:00,38.875,2017-09-19 03:30:00
16804,2,2017-09-19 00:00:00,18,2567,1,1,1,04:00:00,39.125,2017-09-19 04:00:00
16805,2,2017-09-19 00:00:00,18,2567,1,1,1,04:30:00,38.875,2017-09-19 04:30:00
16806,2,2017-09-19 00:00:00,18,2567,1,1,1,05:00:00,38.875,2017-09-19 05:00:00
16807,2,2017-09-19 00:00:00,18,2567,1,1,1,05:30:00,38.875,2017-09-19 05:30:00
16808,2,2017-09-19 00:00:00,18,2567,1,1,1,06:00:00,38.875,2017-09-19 06:00:00
16809,2,2017-09-19 00:00:00,18,2567,1,1,1,06:30:00,38.875,2017-09-19 06:30:00
16810,2,2017-09-19 00:00:00,18,2567,1,1,1,07:00:00,38.875,2017-09-19 07:00:00
16811,2,2017-09-19 00:00:00,18,2567,1,1,1,07:30:00,39.0,2017-09-19 07:30:00
16812,2,2017-09-19 00:00:00,18,2567,1,1,1,08:00:00,,2017-09-19 08:00:00
16813,2,2017-09-19 00:00:00,18,2567,1,1,1,08:30:00,,2017-09-19 08:30:00
16814,2,2017-09-19 00:00:00,18,2567,1,1,1,09:00:00,,2017-09-19 09:00:00
16815,2,2017-09-19 00:00:00,18,2567,1,1,1,09:30:00,,2017-09-19 09:30:00
16816,2,2017-09-19 00:00:00,18,2567,1,1,1,10:00:00,,2017-09-19 10:00:00
16817,2,2017-09-19 00:00:00,18,2567,1,1,1,10:30:00,,2017-09-19 10:30:00
16818,2,2017-09-19 00:00:00,18,2567,1,1,1,11:00:00,,2017-09-19 11:00:00
16819,2,2017-09-19 00:00:00,18,2567,1,1,1,11:30:00,,2017-09-19 11:30:00
16820,2,2017-09-19 00:00:00,18,2567,1,1,1,12:00:00,,2017-09-19 12:00:00
16821,2,2017-09-19 00:00:00,18,2567,1,1,1,12:30:00,,2017-09-19 12:30:00
16822,2,2017-09-19 00:00:00,18,2567,1,1,1,13:00:00,,2017-09-19 13:00:00
16823,2,2017-09-19 00:00:00,18,2567,1,1,1,13:30:00,,2017-09-19 13:30:00
16824,2,2017-09-19 00:00:00,18,2567,1,1,1,14:00:00,,2017-09-19 14:00:00
16825,2,2017-09-19 00:00:00,18,2567,1,1,1,14:30:00,,2017-09-19 14:30:00
16826,2,2017-09-19 00:00:00,18,2567,1,1,1,15:00:00,,2017-09-19 15:00:00
16827,2,2017-09-19 00:00:00,18,2567,1,1,1,15:30:00,,2017-09-19 15:30:00
16828,2,2017-09-19 00:00:00,18,2567,1,1,1,16:00:00,,2017-09-19 16:00:00
16829,2,2017-09-19 00:00:00,18,2567,1,1,1,16:30:00,,2017-09-19 16:30:00
16830,2,2017-09-19 00:00:00,18,2567,1,1,1,17:00:00,,2017-09-19 17:00:00
16831,2,2017-09-19 00:00:00,18,2567,1,1,1,17:30:00,,2017-09-19 17:30:00
16832,2,2017-09-19 00:00:00,18,2567,1,1,1,18:00:00,,2017-09-19 18:00:00
16833,2,2017-09-19 00:00:00,18,2567,1,1,1,18:30:00,,2017-09-19 18:30:00
16834,2,2017-09-19 00:00:00,18,2567,1,1,1,19:00:00,,2017-09-19 19:00:00
16835,2,2017-09-19 00:00:00,18,2567,1,1,1,19:30:00,,2017-09-19 19:30:00
16836,2,2017-09-19 00:00:00,18,2567,1,1,1,20:00:00,,2017-09-19 20:00:00
16837,2,2017-09-19 00:00:00,18,2567,1,1,1,20:30:00,,2017-09-19 20:30:00
16838,2,2017-09-19 00:00:00,18,2567,1,1,1,21:00:00,,2017-09-19 21:00:00
16839,2,2017-09-19 00:00:00,18,2567,1,1,1,21:30:00,,2017-09-19 21:30:00
16840,2,2017-09-19 00:00:00,18,2567,1,1,1,22:00:00,,2017-09-19 22:00:00
16841,2,2017-09-19 00:00:00,18,2567,1,1,1,22:30:00,,2017-09-19 22:30:00
16842,2,2017-09-19 00:00:00,18,2567,1,1,1,23:00:00,,2017-09-19 23:00:00
16843,2,2017-09-19 00:00:00,18,2567,1,1,1,23:30:00,,2017-09-19 23:30:00
16844,2,2017-09-19 00:00:00,18,2567,1,1,1,00:00:00,,2017-09-19 00:00:00
16845,2,2017-09-20 00:00:00,19,2567,1,1,1,00:30:00,,2017-09-20 00:30:00
16846,2,2017-09-20 00:00:00,19,2567,1,1,1,01:00:00,,2017-09-20 01:00:00
16847,2,2017-09-20 00:00:00,19,2567,1,1,1,01:30:00,,2017-09-20 01:30:00
16848,2,2017-09-20 00:00:00,19,2567,1,1,1,02:00:00,,2017-09-20 02:00:00
16849,2,2017-09-20 00:00:00,19,2567,1,1,1,02:30:00,,2017-09-20 02:30:00
16850,2,2017-09-20 00:00:00,19,2567,1,1,1,03:00:00,,2017-09-20 03:00:00
16851,2,2017-09-20 00:00:00,19,2567,1,1,1,03:30:00,,2017-09-20 03:30:00
16852,2,2017-09-20 00:00:00,19,2567,1,1,1,04:00:00,,2017-09-20 04:00:00
16853,2,2017-09-20 00:00:00,19,2567,1,1,1,04:30:00,,2017-09-20 04:30:00
16854,2,2017-09-20 00:00:00,19,2567,1,1,1,05:00:00,,2017-09-20 05:00:00
16855,2,2017-09-20 00:00:00,19,2567,1,1,1,05:30:00,,2017-09-20 05:30:00
16856,2,2017-09-20 00:00:00,19,2567,1,1,1,06:00:00,,2017-09-20 06:00:00
16857,2,2017-09-20 00:00:00,19,2567,1,1,1,06:30:00,,2017-09-20 06:30:00
16858,2,2017-09-20 00:00:00,19,2567,1,1,1,07:00:00,,2017-09-20 07:00:00
16859,2,2017-09-20 00:00:00,19,2567,1,1,1,07:30:00,,2017-09-20 07:30:00
16860,2,2017-09-20 00:00:00,19,2567,1,1,1,08:00:00,,2017-09-20 08:00:00
16861,2,2017-09-20 00:00:00,19,2567,1,1,1,08:30:00,,2017-09-20 08:30:00
16862,2,2017-09-20 00:00:00,19,2567,1,1,1,09:00:00,,2017-09-20 09:00:00
16863,2,2017-09-20 00:00:00,19,2567,1,1,1,09:30:00,,2017-09-20 09:30:00
16864,2,2017-09-20 00:00:00,19,2567,1,1,1,10:00:00,,2017-09-20 10:00:00
16865,2,2017-09-20 00:00:00,19,2567,1,1,1,10:30:00,,2017-09-20 10:30:00
16866,2,2017-09-20 00:00:00,19,2567,1,1,1,11:00:00,,2017-09-20 11:00:00
16867,2,2017-09-20 00:00:00,19,2567,1,1,1,11:30:00,,2017-09-20 11:30:00
16868,2,2017-09-20 00:00:00,19,2567,1,1,1,12:00:00,,2017-09-20 12:00:00
16869,2,2017-09-20 00:00:00,19,2567,1,1,1,12:30:00,,2017-09-20 12:30:00
16870,2,2017-09-20 00:00:00,19,2567,1,1,1,13:00:00,,2017-09-20 13:00:00
16871,2,2017-09-20 00:00:00,19,2567,1,1,1,13:30:00,,2017-09-20 13:30:00
16872,2,2017-09-20 00:00:00,19,2567,1,1,1,14:00:00,,2017-09-20 14:00:00
16873,2,2017-09-20 00:00:00,19,2567,1,1,1,14:30:00,,2017-09-20 14:30:00
16874,2,2017-09-20 00:00:00,19,2567,1,1,1,15:00:00,,2017-09-20 15:00:00
16875,2,2017-09-20 00:00:00,19,2567,1,1,1,15:30:00,,2017-09-20 15:30:00
16876,2,2017-09-20 00:00:00,19,2567,1,1,1,16:00:00,,2017-09-20 16:00:00
16877,2,2017-09-20 00:00:00,19,2567,1,1,1,16:30:00,,2017-09-20 16:30:00
16878,2,2017-09-20 00:00:00,19,2567,1,1,1,17:00:00,,2017-09-20 17:00:00
16879,2,2017-09-20 00:00:00,19,2567,1,1,1,17:30:00,,2017-09-20 17:30:00
16880,2,2017-09-20 00:00:00,19,2567,1,1,1,18:00:00,,2017-09-20 18:00:00
16881,2,2017-09-20 00:00:00,19,2567,1,1,1,18:30:00,,2017-09-20 18:30:00
16882,2,2017-09-20 00:00:00,19,2567,1,1,1,19:00:00,,2017-09-20 19:00:00
16883,2,2017-09-20 00:00:00,19,2567,1,1,1,19:30:00,,2017-09-20 19:30:00
16884,2,2017-09-20 00:00:00,19,2567,1,1,1,20:00:00,,2017-09-20 20:00:00
16885,2,2017-09-20 00:00:00,19,2567,1,1,1,20:30:00,,2017-09-20 20:30:00
16886,2,2017-09-20 00:00:00,19,2567,1,1,1,21:00:00,,2017-09-20 21:00:00
16887,2,2017-09-20 00:00:00,19,2567,1,1,1,21:30:00,,2017-09-20 21:30:00
16888,2,2017-09-20 00:00:00,19,2567,1,1,1,22:00:00,,2017-09-20 22:00:00
16889,2,2017-09-20 00:00:00,19,2567,1,1,1,22:30:00,,2017-09-20 22:30:00
16890,2,2017-09-20 00:00:00,19,2567,1,1,1,23:00:00,,2017-09-20 23:00:00
